"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","view_history","test_part","correct_response","outcome","context","cc","sc","correct"
"null","","null","html-keyboard-response","1812","1544957","0.0-7.0-5.200","","","test","leftarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1813","1545259","0.0-7.0-6.200","","","fixation_4","","","","","",""
"2644.2999999523163","arrows.png","40","image-keyboard-response","1814","1547904","0.0-7.0-7.200","","","test","leftarrow","1","2","FALSE","FALSE","false"
"null","<p style=""color: red; font-size:300%;"">incorrect: $0</p>","null","html-keyboard-response","1815","1549156","0.0-7.0-8.200","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1816","1549708","0.0-7.0-0.201","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1817","1549714","0.0-7.0-1.201","","","test","downarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1818","1550016","0.0-7.0-2.201","","","fixation_2","","","","","",""
"null","img_6.bmp","null","image-keyboard-response","1819","1551021","0.0-7.0-3.201","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1820","1551322","0.0-7.0-4.201","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1821","1551328","0.0-7.0-5.201","","","test","downarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1822","1551630","0.0-7.0-6.201","","","fixation_4","","","","","",""
"376.89999985694885","arrows.png","40","image-keyboard-response","1823","1552008","0.0-7.0-7.201","","","test","downarrow","1","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1824","1553259","0.0-7.0-8.201","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1825","1554062","0.0-7.0-0.202","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1826","1554068","0.0-7.0-1.202","","","test","uparrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1827","1554369","0.0-7.0-2.202","","","fixation_2","","","","","",""
"null","img_8.bmp","null","image-keyboard-response","1828","1555371","0.0-7.0-3.202","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1829","1555673","0.0-7.0-4.202","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1830","1555680","0.0-7.0-5.202","","","test","uparrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1831","1555981","0.0-7.0-6.202","","","fixation_4","","","","","",""
"761.7000000476837","arrows.png","38","image-keyboard-response","1832","1556744","0.0-7.0-7.202","","","test","uparrow","0","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1833","1557997","0.0-7.0-8.202","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1834","1559049","0.0-7.0-0.203","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1835","1559055","0.0-7.0-1.203","","","test","rightarrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1836","1559357","0.0-7.0-2.203","","","fixation_2","","","","","",""
"null","img_5.bmp","null","image-keyboard-response","1837","1560359","0.0-7.0-3.203","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1838","1560660","0.0-7.0-4.203","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1839","1560665","0.0-7.0-5.203","","","test","rightarrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1840","1560967","0.0-7.0-6.203","","","fixation_4","","","","","",""
