"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","view_history","test_part","correct_response","outcome","context","cc","sc","correct"
"null","","null","image-keyboard-response","1871","1096686","0.0-7.0-1.207","","","test","rightarrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1872","1096988","0.0-7.0-2.207","","","fixation_2","","","","","",""
"null","img_5.bmp","null","image-keyboard-response","1873","1097990","0.0-7.0-3.207","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1874","1098292","0.0-7.0-4.207","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1875","1098297","0.0-7.0-5.207","","","test","rightarrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1876","1098597","0.0-7.0-6.207","","","fixation_4","","","","","",""
"292.90000009536743","arrows.png","39","image-keyboard-response","1877","1098891","0.0-7.0-7.207","","","test","rightarrow","0","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1878","1100144","0.0-7.0-8.207","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1879","1100698","0.0-7.0-0.208","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1880","1100704","0.0-7.0-1.208","","","test","rightarrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1881","1101006","0.0-7.0-2.208","","","fixation_2","","","","","",""
"null","img_2.bmp","null","image-keyboard-response","1882","1102007","0.0-7.0-3.208","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1883","1102309","0.0-7.0-4.208","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1884","1102315","0.0-7.0-5.208","","","test","rightarrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1885","1102625","0.0-7.0-6.208","","","fixation_4","","","","","",""
"281.39999985694885","arrows.png","39","image-keyboard-response","1886","1102907","0.0-7.0-7.208","","","test","rightarrow","1","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1887","1104158","0.0-7.0-8.208","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1888","1105211","0.0-7.0-0.209","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1889","1105218","0.0-7.0-1.209","","","test","uparrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1890","1105519","0.0-7.0-2.209","","","fixation_2","","","","","",""
"null","img_1.bmp","null","image-keyboard-response","1891","1106520","0.0-7.0-3.209","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1892","1106834","0.0-7.0-4.209","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1893","1106839","0.0-7.0-5.209","","","test","uparrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1894","1107140","0.0-7.0-6.209","","","fixation_4","","","","","",""
"263.5","arrows.png","38","image-keyboard-response","1895","1107404","0.0-7.0-7.209","","","test","uparrow","1","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1896","1108658","0.0-7.0-8.209","","","","","","","","",""
